type,name,confidence,page_number,line_number
topic,svm,0.09090909090909091,184,0
topic,ap,0.09090909090909091,184,0
topic,student,0.0594059405940594,185,0
topic,learning,0.04950495049504951,185,0
topic,0,0.039603960396039604,185,0
topic,10,0.039603960396039604,185,0
topic,pattern,0.039603960396039604,185,0
topic,learning,0.07380073800738007,186,0
topic,students,0.04428044280442804,186,0
topic,course,0.04059040590405904,186,0
topic,behavior,0.02952029520295203,186,0
topic,data,0.025830258302583026,186,0
topic,learning,0.04827586206896552,187,0
topic,students,0.020689655172413793,187,0
topic,results,0.020689655172413793,187,0
topic,form,0.020689655172413793,187,0
topic,improving,0.013793103448275862,187,0
topic,new,0.02654867256637168,188,0
topic,facts,0.02654867256637168,188,0
topic,details,0.017699115044247787,188,0
topic,may,0.017699115044247787,188,0
topic,fuzzy,0.017699115044247787,188,0
topic,prefer,0.03,189,0
topic,study,0.03,189,0
topic,new,0.02,189,0
topic,think,0.02,189,0
topic,put,0.02,189,0
topic,likely,0.038834951456310676,190,0
topic,remember,0.02912621359223301,190,0
topic,picture,0.02912621359223301,190,0
topic,prefer,0.02912621359223301,190,0
topic,paper,0.02912621359223301,190,0
topic,learning,0.027522935779816515,191,0
topic,students,0.01834862385321101,191,0
topic,blended,0.01834862385321101,191,0
topic,subject,0.01834862385321101,191,0
topic,much,0.01834862385321101,191,0
topic,learning,0.05411764705882353,192,0
topic,blended,0.02588235294117647,192,0
topic,performance,0.021176470588235293,192,0
topic,educ,0.018823529411764704,192,0
topic,predicting,0.01647058823529412,192,0
topic,learning,0.04597701149425287,193,0
topic,comput,0.022988505747126436,193,0
topic,2020,0.017241379310344827,193,0
topic,romanenko,0.017241379310344827,193,0
topic,pp,0.017241379310344827,193,0
topic,features,0.027522935779816515,194,0
topic,embeddings,0.027522935779816515,194,0
topic,learning,0.027522935779816515,194,0
topic,students,0.022935779816513763,194,0
topic,node,0.022935779816513763,194,0
topic,students,0.035483870967741936,195,0
topic,academic,0.01935483870967742,195,0
topic,ml,0.016129032258064516,195,0
topic,rates,0.012903225806451613,195,0
topic,traditional,0.012903225806451613,195,0
topic,ml,0.025547445255474453,196,0
topic,student,0.025547445255474453,196,0
topic,performance,0.021897810218978103,196,0
topic,data,0.021897810218978103,196,0
topic,students,0.01824817518248175,196,0
topic,students,0.050445103857566766,197,0
topic,data,0.02373887240356083,197,0
topic,model,0.020771513353115726,197,0
topic,performance,0.020771513353115726,197,0
topic,study,0.017804154302670624,197,0
topic,performance,0.037383177570093455,198,0
topic,students,0.024922118380062305,198,0
topic,data,0.024922118380062305,198,0
topic,student,0.021806853582554516,198,0
topic,model,0.021806853582554516,198,0
topic,data,0.05303030303030303,199,0
topic,may,0.015151515151515152,199,0
topic,dataset,0.015151515151515152,199,0
topic,et,0.011363636363636364,199,0
topic,al,0.011363636363636364,199,0
topic,fig,0.047619047619047616,200,0
topic,features,0.047619047619047616,200,0
topic,dataset,0.047619047619047616,200,0
topic,data,0.047619047619047616,200,0
topic,enhancing,0.023809523809523808,200,0
topic,data,0.06321839080459771,201,0
topic,analysis,0.040229885057471264,201,0
topic,tg,0.022988505747126436,201,0
topic,missing,0.017241379310344827,201,0
topic,grades,0.017241379310344827,201,0
topic,graph,0.04583333333333333,202,0
topic,distance,0.029166666666666667,202,0
topic,students,0.025,202,0
topic,matrix,0.025,202,0
topic,cosine,0.020833333333333332,202,0
topic,features,0.04591836734693878,203,0
topic,embeddings,0.03571428571428571,203,0
topic,graph,0.030612244897959183,203,0
topic,topological,0.025510204081632654,203,0
topic,predictive,0.02040816326530612,203,0
topic,positives,0.03225806451612903,204,0
topic,model,0.027649769585253458,204,0
topic,accuracy,0.02304147465437788,204,0
topic,positive,0.02304147465437788,204,0
topic,true,0.02304147465437788,204,0
topic,features,0.04700854700854701,205,0
topic,topological,0.02564102564102564,205,0
topic,node,0.021367521367521368,205,0
topic,embeddings,0.021367521367521368,205,0
topic,precision,0.017094017094017096,205,0
topic,features,0.030612244897959183,206,0
topic,graph,0.02040816326530612,206,0
topic,node,0.015306122448979591,206,0
topic,embeddings,0.015306122448979591,206,0
topic,feature,0.015306122448979591,206,0
topic,features,0.05508474576271186,207,0
topic,model,0.029661016949152543,207,0
topic,topological,0.029661016949152543,207,0
topic,performance,0.01694915254237288,207,0
topic,models,0.01694915254237288,207,0
topic,features,0.0380952380952381,208,0
topic,performance,0.02857142857142857,208,0
topic,models,0.02857142857142857,208,0
topic,trained,0.02857142857142857,208,0
topic,model,0.02857142857142857,208,0
topic,node,0.03418803418803419,209,0
topic,embeddings,0.03418803418803419,209,0
topic,model,0.029914529914529916,209,0
topic,features,0.02564102564102564,209,0
topic,data,0.021367521367521368,209,0
topic,student,0.04411764705882353,210,0
topic,embeddings,0.03676470588235294,210,0
topic,model,0.029411764705882353,210,0
topic,accuracy,0.029411764705882353,210,0
topic,performance,0.022058823529411766,210,0
topic,features,0.047058823529411764,211,0
topic,node,0.041176470588235294,211,0
topic,embeddings,0.041176470588235294,211,0
topic,topological,0.029411764705882353,211,0
topic,models,0.029411764705882353,211,0
topic,features,0.05405405405405406,212,0
topic,performance,0.05019305019305019,212,0
topic,model,0.05019305019305019,212,0
topic,od,0.03474903474903475,212,0
topic,node,0.03088803088803089,212,0
topic,features,0.05405405405405406,213,0
topic,model,0.03861003861003861,213,0
topic,prediction,0.02702702702702703,213,0
topic,models,0.02702702702702703,213,0
topic,node,0.023166023166023165,213,0
topic,students,0.027607361963190184,214,0
topic,https,0.027607361963190184,214,0
topic,student,0.018404907975460124,214,0
topic,j,0.018404907975460124,214,0
topic,educ,0.018404907975460124,214,0
topic,https,0.039603960396039604,215,0
topic,learning,0.0297029702970297,215,0
topic,student,0.019801980198019802,215,0
topic,machine,0.019801980198019802,215,0
topic,j,0.019801980198019802,215,0
topic,machine,0.25,216,0
topic,learning,0.25,216,0
topic,assessment,0.25,216,0
topic,processes,0.25,216,0
topic,instructors,0.027649769585253458,217,0
topic,online,0.02304147465437788,217,0
topic,modeling,0.018433179723502304,217,0
topic,assessment,0.018433179723502304,217,0
topic,practices,0.018433179723502304,217,0
topic,online,0.040983606557377046,218,0
topic,education,0.03278688524590164,218,0
topic,pandemic,0.028688524590163935,218,0
topic,higher,0.028688524590163935,218,0
topic,remote,0.028688524590163935,218,0
topic,learning,0.050359712230215826,219,0
topic,online,0.04316546762589928,219,0
topic,assessment,0.039568345323741004,219,0
topic,instructors,0.02877697841726619,219,0
topic,students,0.02158273381294964,219,0
topic,online,0.040145985401459854,220,0
topic,instructors,0.0364963503649635,220,0
topic,assessment,0.032846715328467155,220,0
topic,students,0.025547445255474453,220,0
topic,wanted,0.01824817518248175,220,0
topic,experience,0.023923444976076555,221,0
topic,teaching,0.019138755980861243,221,0
topic,sample,0.019138755980861243,221,0
topic,respondents,0.019138755980861243,221,0
topic,topic,0.014354066985645933,221,0
topic,1,0.05042016806722689,222,0
topic,american,0.03361344537815126,222,0
topic,respondents,0.025210084033613446,222,0
topic,taught,0.025210084033613446,222,0
topic,within,0.025210084033613446,222,0
topic,teaching,0.025477707006369428,223,0
topic,degree,0.025477707006369428,223,0
topic,1,0.025477707006369428,223,0
topic,professor,0.025477707006369428,223,0
topic,track,0.025477707006369428,223,0
topic,degree,0.03278688524590164,224,0
topic,sciences,0.03278688524590164,224,0
topic,program,0.0273224043715847,224,0
topic,disciplines,0.02185792349726776,224,0
topic,10,0.02185792349726776,224,0
topic,responses,0.03260869565217391,225,0
topic,topic,0.028985507246376812,225,0
topic,questions,0.025362318840579712,225,0
topic,modeling,0.021739130434782608,225,0
topic,using,0.021739130434782608,225,0
topic,topic,0.033707865168539325,226,0
topic,words,0.026217228464419477,226,0
topic,analysis,0.018726591760299626,226,0
topic,sample,0.0149812734082397,226,0
topic,associated,0.0149812734082397,226,0
topic,assessment,0.03597122302158273,227,0
topic,practices,0.03597122302158273,227,0
topic,pandemic,0.03597122302158273,227,0
topic,respondents,0.02877697841726619,227,0
topic,exams,0.02877697841726619,227,0
topic,topic,0.030303030303030304,228,0
topic,topics,0.024242424242424242,228,0
topic,responses,0.024242424242424242,228,0
topic,two,0.024242424242424242,228,0
topic,question,0.01818181818181818,228,0
topic,exams,0.0380952380952381,229,0
topic,students,0.031746031746031744,229,0
topic,exam,0.025396825396825397,229,0
topic,use,0.01904761904761905,229,0
topic,online,0.015873015873015872,229,0
topic,topic,0.04054054054054054,230,0
topic,exam,0.033783783783783786,230,0
topic,changed,0.033783783783783786,230,0
topic,two,0.033783783783783786,230,0
topic,topics,0.033783783783783786,230,0
topic,students,0.045627376425855515,231,0
topic,exams,0.022813688212927757,231,0
topic,topic,0.015209125475285171,231,0
topic,less,0.015209125475285171,231,0
topic,time,0.015209125475285171,231,0
topic,responses,0.033112582781456956,232,0
topic,topic,0.033112582781456956,232,0
topic,administering,0.019867549668874173,232,0
topic,assessments,0.019867549668874173,232,0
topic,online,0.019867549668874173,232,0
topic,students,0.03361344537815126,233,0
topic,topic,0.01680672268907563,233,0
topic,online,0.01680672268907563,233,0
topic,time,0.01680672268907563,233,0
topic,questions,0.014005602240896359,233,0
topic,virtual,0.040268456375838924,234,0
topic,information,0.026845637583892617,234,0
topic,use,0.026845637583892617,234,0
topic,indicated,0.026845637583892617,234,0
topic,think,0.020134228187919462,234,0
topic,students,0.02952029520295203,235,0
topic,online,0.02952029520295203,235,0
topic,questions,0.02952029520295203,235,0
topic,exam,0.01845018450184502,235,0
topic,topic,0.01107011070110701,235,0
topic,instructors,0.030303030303030304,236,0
topic,students,0.020202020202020204,236,0
topic,online,0.020202020202020204,236,0
topic,learning,0.016835016835016835,236,0
topic,grading,0.016835016835016835,236,0
topic,instructors,0.044585987261146494,237,0
topic,online,0.028662420382165606,237,0
topic,students,0.022292993630573247,237,0
topic,assessment,0.01910828025477707,237,0
topic,asked,0.01592356687898089,237,0
topic,instructors,0.03765690376569038,238,0
topic,assessment,0.03347280334728033,238,0
topic,online,0.03347280334728033,238,0
topic,learning,0.02092050209205021,238,0
topic,may,0.016736401673640166,238,0
topic,responses,0.03333333333333333,239,0
topic,information,0.023809523809523808,239,0
topic,questions,0.01904761904761905,239,0
topic,provide,0.01904761904761905,239,0
topic,assessment,0.014285714285714285,239,0
topic,pandemic,0.030927835051546393,240,0
topic,indicated,0.02577319587628866,240,0
topic,one,0.02577319587628866,240,0
topic,due,0.020618556701030927,240,0
topic,online,0.020618556701030927,240,0
topic,content,0.03435114503816794,241,0
topic,course,0.026717557251908396,241,0
topic,practices,0.019083969465648856,241,0
topic,pandemic,0.019083969465648856,241,0
topic,grading,0.019083969465648856,241,0
topic,topics,0.08108108108108109,242,0
topic,used,0.05405405405405406,242,0
topic,sentiments,0.05405405405405406,242,0
topic,232,0.02702702702702703,242,0
topic,ober,0.02702702702702703,242,0
topic,topics,0.035856573705179286,243,0
